GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
1	GO:0008574	8.43766282158933e-05	47.8650793650794	0.0911330049261084	3	10	ATP-dependent microtubule motor activity, plus-end-directed	Kif16b;Kif1b;Kif5a	0.00961893561661184
2	GO:0015631	0.000355421010734632	4.09379885356957	2.6884236453202	10	295	tubulin binding	Bcas3;Clasp1;Htt;Kif16b;Kif1b;Kif5a;Mapt;Ttll1;Ttll7;Vps41	0.020258997611874
3	GO:1990939	0.000750048549569529	19.6928104575163	0.182266009852217	3	20	ATP-dependent microtubule motor activity	Kif16b;Kif1b;Kif5a	0.0230414255702545
4	GO:0033142	0.000808471072640507	73.7981651376147	0.0455665024630542	2	5	progesterone receptor binding	Ncoa1;Ncoa2	0.0230414255702545
5	GO:0005261	0.00129353570881456	4.08854368932039	2.12339901477833	8	233	cation channel activity	Anxa6;Cacna1b;Cacna1d;Gria4;Kcna6;Kcnu1;Mcoln1;Unc80	0.0239063244311671
6	GO:0070739	0.00167763680218716	44.2715596330275	0.0637931034482759	2	7	protein-glutamic acid ligase activity	Ttll1;Ttll7	0.0239063244311671
7	GO:0070740	0.00167763680218716	44.2715596330275	0.0637931034482759	2	7	tubulin-glutamic acid ligase activity	Ttll1;Ttll7	0.0239063244311671
8	GO:0099635	0.00167763680218716	44.2715596330275	0.0637931034482759	2	7	voltage-gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels	Cacna1b;Cacna1d	0.0239063244311671
9	GO:0030165	0.00217517780920845	5.94538232373386	0.911330049261084	5	100	PDZ domain binding	Cacna1d;Cit;Exoc4;Fzd3;Ncoa2	0.0253484451258148
10	GO:0008331	0.00222354781805393	36.8899082568807	0.0729064039408867	2	8	high voltage-gated calcium channel activity	Cacna1b;Cacna1d	0.0253484451258148
11	GO:0017162	0.00284185912591749	31.6173001310616	0.0820197044334975	2	9	aryl hydrocarbon receptor binding	Ncoa1;Ncoa2	0.0294519945776904
