GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
1	GO:0003735	2.50960916630483e-06	13.5119162640902	0.619200131395253	7	145	structural constituent of ribosome	Mrpl33;Ndufa7;Rpl37;Rpl38;Rplp1;Rps18;Rps20	0.000138028504146766
2	GO:0016863	0.000492660410592136	80.7933333333333	0.0341627658700829	2	8	intramolecular oxidoreductase activity, transposing C=C bonds	Ebp;Idi1	0.0135481612912837
3	GO:0070513	0.000787454004958768	60.585	0.0427034573376037	2	10	death domain binding	Rack1;Ripk1	0.0144366567575774
4	GO:0005198	0.00190667946226542	4.42238403451996	1.78927486244559	7	419	structural molecule activity	Mrpl33;Ndufa7;Rpl37;Rpl38;Rplp1;Rps18;Rps20	0.0146793134598014
5	GO:0008137	0.00291963990932049	28.4894117647059	0.081136568941447	2	19	NADH dehydrogenase (ubiquinone) activity	Ndufa7;Ndufs7	0.0146793134598014
6	GO:0050136	0.00291963990932049	28.4894117647059	0.081136568941447	2	19	NADH dehydrogenase (quinone) activity	Ndufa7;Ndufs7	0.0146793134598014
7	GO:0003954	0.00323520549938508	26.9044444444444	0.0854069146752074	2	20	NADH dehydrogenase activity	Ndufa7;Ndufs7	0.0146793134598014
8	GO:0000247	0.00427034573376039	Inf	0.00427034573376037	1	1	C-8 sterol isomerase activity	Ebp	0.0146793134598014
9	GO:0002953	0.00427034573376039	Inf	0.00427034573376037	1	1	5'-deoxynucleotidase activity	Hddc2	0.0146793134598014
10	GO:0004452	0.00427034573376039	Inf	0.00427034573376037	1	1	isopentenyl-diphosphate delta-isomerase activity	Idi1	0.0146793134598014
11	GO:0004769	0.00427034573376039	Inf	0.00427034573376037	1	1	steroid delta-isomerase activity	Ebp	0.0146793134598014
12	GO:0005019	0.00427034573376039	Inf	0.00427034573376037	1	1	platelet-derived growth factor beta-receptor activity	Pdgfrb	0.0146793134598014
13	GO:0005175	0.00427034573376039	Inf	0.00427034573376037	1	1	CD27 receptor binding	Siva1	0.0146793134598014
14	GO:0008682	0.00427034573376039	Inf	0.00427034573376037	1	1	2-octoprenyl-3-methyl-6-methoxy-1,4-benzoquinone hydroxylase activity	Coq7	0.0146793134598014
15	GO:0033814	0.00427034573376039	Inf	0.00427034573376037	1	1	propanoyl-CoA C-acyltransferase activity	Scp2	0.0146793134598014
16	GO:0050632	0.00427034573376039	Inf	0.00427034573376037	1	1	propionyl-CoA C2-trimethyltridecanoyltransferase activity	Scp2	0.0146793134598014
17	GO:0016655	0.00629757159143361	18.6138461538462	0.11956968054529	2	28	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	Ndufa7;Ndufs7	0.0187501706379309
18	GO:0032813	0.00629757159143361	18.6138461538462	0.11956968054529	2	28	tumor necrosis factor receptor superfamily binding	Ripk1;Siva1	0.0187501706379309
19	GO:0005017	0.00852280483542311	237.725490196078	0.00854069146752074	1	2	platelet-derived growth factor-activated receptor activity	Pdgfrb	0.0187501706379309
20	GO:0008396	0.00852280483542311	237.725490196078	0.00854069146752074	1	2	oxysterol 7-alpha-hydroxylase activity	Cyp7b1	0.0187501706379309
21	GO:0017077	0.00852280483542311	237.725490196078	0.00854069146752074	1	2	oxidative phosphorylation uncoupler activity	Ucp3	0.0187501706379309
22	GO:0047750	0.00852280483542311	237.725490196078	0.00854069146752074	1	2	cholestenol delta-isomerase activity	Ebp	0.0187501706379309
23	GO:0070538	0.00852280483542311	237.725490196078	0.00854069146752074	1	2	oleic acid binding	Scp2	0.0187501706379309
24	GO:0120019	0.00852280483542311	237.725490196078	0.00854069146752074	1	2	phosphatidylcholine transfer activity	Scp2	0.0187501706379309
25	GO:1904121	0.00852280483542311	237.725490196078	0.00854069146752074	1	2	phosphatidylethanolamine transfer activity	Scp2	0.0187501706379309
26	GO:0016860	0.0102701534059449	14.2247058823529	0.153732446415373	2	36	intramolecular oxidoreductase activity	Ebp;Idi1	0.0217253245125758
27	GO:0004045	0.012757450761383	118.852941176471	0.0128110372012811	1	3	aminoacyl-tRNA hydrolase activity	Ptrh2	0.0226341868347118
28	GO:0015111	0.012757450761383	118.852941176471	0.0128110372012811	1	3	iodide transmembrane transporter activity	Ano1	0.0226341868347118
29	GO:0030292	0.012757450761383	118.852941176471	0.0128110372012811	1	3	protein tyrosine kinase inhibitor activity	Rack1	0.0226341868347118
30	GO:0030943	0.012757450761383	118.852941176471	0.0128110372012811	1	3	mitochondrion targeting sequence binding	Timm22	0.0226341868347118
31	GO:0050633	0.012757450761383	118.852941176471	0.0128110372012811	1	3	acetyl-CoA C-myristoyltransferase activity	Scp2	0.0226341868347118
32	GO:0004497	0.0150905399945761	11.507619047619	0.187895212285456	2	44	monooxygenase activity	Coq7;Cyp7b1	0.0259368656156777
33	GO:0036042	0.0211735954346378	59.4166666666667	0.0213517286688018	1	5	long-chain fatty acyl-CoA binding	Scp2	0.0342514043795612
34	GO:0038085	0.0211735954346378	59.4166666666667	0.0213517286688018	1	5	vascular endothelial growth factor binding	Pdgfrb	0.0342514043795612
35	GO:0005229	0.0253552396210818	47.5294117647059	0.0256220744025622	1	6	intracellular calcium activated chloride channel activity	Ano1	0.0376902210583648
36	GO:0051434	0.0253552396210818	47.5294117647059	0.0256220744025622	1	6	BH3 domain binding	Rack1	0.0376902210583648
