GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
1	GO:0016538	0.0025824089045193	12.1114457831325	0.275256462864177	3	39	cyclin-dependent protein serine/threonine kinase regulator activity	Ccnb2;Ccno;Ccnyl1	0.0374066475174402
2	GO:0004578	0.00705785802215853	Inf	0.00705785802215839	1	1	chitobiosyldiphosphodolichol beta-mannosyltransferase activity	Alg1	0.0374066475174402
3	GO:0004750	0.00705785802215853	Inf	0.00705785802215839	1	1	ribulose-phosphate 3-epimerase activity	Rpe	0.0374066475174402
4	GO:0016596	0.00705785802215853	Inf	0.00705785802215839	1	1	thienylcyclohexylpiperidine binding	Cep104	0.0374066475174402
5	GO:0017065	0.00705785802215853	Inf	0.00705785802215839	1	1	single-strand selective uracil DNA N-glycosylase activity	Smug1	0.0374066475174402
6	GO:0019187	0.00705785802215853	Inf	0.00705785802215839	1	1	beta-1,4-mannosyltransferase activity	Alg1	0.0374066475174402
7	GO:0019767	0.00705785802215853	Inf	0.00705785802215839	1	1	IgE receptor activity	Fcer1g	0.0374066475174402
8	GO:0050265	0.00705785802215853	Inf	0.00705785802215839	1	1	RNA uridylyltransferase activity	Tut1	0.0374066475174402
9	GO:0061798	0.00705785802215853	Inf	0.00705785802215839	1	1	GTP 3',8'-cyclase activity	Mocs1	0.0374066475174402
10	GO:0061799	0.00705785802215853	Inf	0.00705785802215839	1	1	cyclic pyranopterin monophosphate synthase activity	Mocs1	0.0374066475174402
11	GO:0070273	0.0103775471587526	14.3797619047619	0.155272876487485	2	22	phosphatidylinositol-4-phosphate binding	Arfip1;Plekhf1	0.0384253220907562
12	GO:0000703	0.0140664778686861	142.329411764706	0.0141157160443168	1	2	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	Smug1	0.0384253220907562
13	GO:0004660	0.0140664778686861	142.329411764706	0.0141157160443168	1	2	protein farnesyltransferase activity	Fntb	0.0384253220907562
14	GO:0019863	0.0140664778686861	142.329411764706	0.0141157160443168	1	2	IgE binding	Fcer1g	0.0384253220907562
15	GO:0031735	0.0140664778686861	142.329411764706	0.0141157160443168	1	2	CCR10 chemokine receptor binding	Ccl25	0.0384253220907562
16	GO:0034485	0.0140664778686861	142.329411764706	0.0141157160443168	1	2	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity	Inpp5j	0.0384253220907562
17	GO:0045027	0.0140664778686861	142.329411764706	0.0141157160443168	1	2	DNA end binding	Nhej1	0.0384253220907562
18	GO:0019887	0.014107519364806	4.56211890243902	0.931637258924908	4	132	protein kinase regulator activity	Ccnb2;Ccno;Ccnyl1;Tesc	0.0384253220907562
19	GO:0016655	0.016523840478791	11.0558608058608	0.197620024620435	2	28	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	Ndufs3;Nqo1	0.0384253220907562
20	GO:0016776	0.0200518655642554	9.90968801313629	0.21879359868691	2	31	phosphotransferase activity, phosphate group as acceptor	Gm17949;Nme6	0.0384253220907562
21	GO:0003955	0.0210261990295899	71.1588235294118	0.0211735740664752	1	3	NAD(P)H dehydrogenase (quinone) activity	Nqo1	0.0384253220907562
22	GO:0004844	0.0210261990295899	71.1588235294118	0.0211735740664752	1	3	uracil DNA N-glycosylase activity	Smug1	0.0384253220907562
23	GO:0051525	0.0210261990295899	71.1588235294118	0.0211735740664752	1	3	NFAT protein binding	Spi1	0.0384253220907562
24	GO:0070404	0.0210261990295899	71.1588235294118	0.0211735740664752	1	3	NADH binding	Aldh2	0.0384253220907562
25	GO:0097506	0.0210261990295899	71.1588235294118	0.0211735740664752	1	3	deaminated base DNA N-glycosylase activity	Smug1	0.0384253220907562
26	GO:0016893	0.0225629669280148	9.26881720430108	0.232909314731227	2	33	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	Pop1;Zgrf1	0.0384253220907562
27	GO:0019205	0.023864755231598	8.97842261904762	0.239967172753385	2	34	nucleobase-containing compound kinase activity	Gm17949;Nme6	0.0384253220907562
28	GO:0019207	0.0264956490086266	3.73452157598499	1.12925728354534	4	160	kinase regulator activity	Ccnb2;Ccno;Ccnyl1;Tesc	0.0384253220907562
29	GO:0000171	0.0279373586818193	47.4352941176471	0.0282314320886336	1	4	ribonuclease MRP activity	Pop1	0.0384253220907562
30	GO:0000702	0.0279373586818193	47.4352941176471	0.0282314320886336	1	4	oxidized base lesion DNA N-glycosylase activity	Smug1	0.0384253220907562
31	GO:0004311	0.0279373586818193	47.4352941176471	0.0282314320886336	1	4	farnesyltranstransferase activity	Fntb	0.0384253220907562
32	GO:0004563	0.0279373586818193	47.4352941176471	0.0282314320886336	1	4	beta-N-acetylhexosaminidase activity	Hexa	0.0384253220907562
33	GO:0015227	0.0279373586818193	47.4352941176471	0.0282314320886336	1	4	acyl carnitine transmembrane transporter activity	Slc25a45	0.0384253220907562
34	GO:0019763	0.0279373586818193	47.4352941176471	0.0282314320886336	1	4	immunoglobulin receptor activity	Fcer1g	0.0384253220907562
35	GO:0030023	0.0279373586818193	47.4352941176471	0.0282314320886336	1	4	extracellular matrix constituent conferring elasticity	Fbln5	0.0384253220907562
36	GO:0052659	0.0279373586818193	47.4352941176471	0.0282314320886336	1	4	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity	Inpp5j	0.0384253220907562
37	GO:0098973	0.0279373586818193	47.4352941176471	0.0282314320886336	1	4	structural constituent of postsynaptic actin cytoskeleton	Actb	0.0384253220907562
38	GO:0004652	0.0348002917048358	35.5735294117647	0.035289290110792	1	5	polynucleotide adenylyltransferase activity	Tut1	0.0384253220907562
39	GO:0004784	0.0348002917048358	35.5735294117647	0.035289290110792	1	5	superoxide dismutase activity	Nqo1	0.0384253220907562
40	GO:0005095	0.0348002917048358	35.5735294117647	0.035289290110792	1	5	GTPase inhibitor activity	Rtkn	0.0384253220907562
41	GO:0008318	0.0348002917048358	35.5735294117647	0.035289290110792	1	5	protein prenyltransferase activity	Fntb	0.0384253220907562
42	GO:0016721	0.0348002917048358	35.5735294117647	0.035289290110792	1	5	oxidoreductase activity, acting on superoxide radicals as acceptor	Nqo1	0.0384253220907562
43	GO:0017108	0.0348002917048358	35.5735294117647	0.035289290110792	1	5	5'-flap endonuclease activity	Zgrf1	0.0384253220907562
44	GO:0019864	0.0348002917048358	35.5735294117647	0.035289290110792	1	5	IgG binding	Fcer1g	0.0384253220907562
45	GO:0043035	0.0348002917048358	35.5735294117647	0.035289290110792	1	5	chromatin insulator sequence binding	Zfp276	0.0384253220907562
46	GO:0043139	0.0348002917048358	35.5735294117647	0.035289290110792	1	5	5'-3' DNA helicase activity	Helb	0.0384253220907562
47	GO:0070569	0.0348002917048358	35.5735294117647	0.035289290110792	1	5	uridylyltransferase activity	Tut1	0.0384253220907562
48	GO:0097493	0.0348002917048358	35.5735294117647	0.035289290110792	1	5	structural molecule activity conferring elasticity	Fbln5	0.0384253220907562
49	GO:0034594	0.0416153306960826	28.4564705882353	0.0423471481329503	1	6	phosphatidylinositol trisphosphate phosphatase activity	Inpp5j	0.0424156255171611
50	GO:0048256	0.0416153306960826	28.4564705882353	0.0423471481329503	1	6	flap endonuclease activity	Zgrf1	0.0424156255171611
51	GO:0052658	0.0416153306960826	28.4564705882353	0.0423471481329503	1	6	inositol-1,4,5-trisphosphate 5-phosphatase activity	Inpp5j	0.0424156255171611
52	GO:0052743	0.0416153306960826	28.4564705882353	0.0423471481329503	1	6	inositol tetrakisphosphate phosphatase activity	Inpp5j	0.0424156255171611
53	GO:0005200	0.0450466632572813	6.23861283643892	0.338777185063603	2	48	structural constituent of cytoskeleton	Actb;Tpm2	0.0450466632572813
