GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
1	GO:0050793	2.42179610446232e-09	2.93785042288321	24.1070119716589	54	2530	regulation of developmental process	ADGRG1;ANKRD6;APC;APCDD1;ARHGEF19;BTG1;CBFB;CCDC3;CD24;CDC42EP4;CLDN5;EGR3;ENG;ETV4;EZR;FGFR3;FLRT3;GLI1;HEYL;ID3;IDH2;IGFBP3;INHBA;ITGA6;LHX2;MDGA1;MFSD2A;NDNF;NKD1;NOS3;NOTCH1;NPNT;NR2E1;NRARP;OLIG2;PALMD;PARVB;PLA2G3;PROM1;RFX4;RND1;RND2;RND3;SLC9A3R1;SOX13;SOX2;SOX4;SOX9;TMEM100;VIM;WWC1;WWTR1;ZFP36L1;ZFP36L2	8.71846597606435e-06
2	GO:0007166	4.51776353534264e-08	2.62518414591371	27.699242609333	56	2907	cell surface receptor signaling pathway	ADGRG1;ADGRL4;ANKRD6;APC;APCDD1;ARHGEF19;ARPC1B;CBFB;CCDC3;CD24;CHRDL1;CLDN5;CNIH2;ENG;EVC2;EZR;FGFR3;FGFRL1;FLRT3;FZD10;GLI1;GRIN2C;HEYL;HOMER1;HTRA1;IGFBP2;IGFBP3;INHBA;ITGA6;LGR6;MAML3;MPZL1;MYORG;NKD1;NOS3;NOTCH1;NPNT;NRARP;NTSR2;NXN;RFX4;SLC9A3R1;SOX2;SOX4;SOX9;TGFA;TIMP4;TMEM100;TNFRSF19;TRAF3;TRAF4;TUBB3;VCAM1;VIM;WWC1;WWTR1	8.13197436361676e-05
3	GO:0009653	7.54879982127922e-08	2.64507370054306	25.0598582946494	52	2630	anatomical structure morphogenesis	ADGRG1;ANKRD6;APCDD1;ARHGEF19;BTG1;CDC42EP4;CLDN5;EGR3;ENG;EZR;FGFR3;FGFRL1;FLRT3;GLI1;HEYL;HTRA1;ID3;INHBA;ITGA6;LGR6;LHX2;MATN2;MFSD2A;NDNF;NKD1;NOS3;NOTCH1;NPNT;NR2E1;NRARP;PALMD;PARVB;PLA2G3;PROM1;RND1;RND2;RND3;SAT1;SERPINH1;SLC40A1;SLC9A3R1;SOX1;SOX13;SOX2;SOX21;SOX4;SOX9;TMEM100;TNNC1;TUBB3;WWTR1;ZFP36L1	8.58784559089165e-05
4	GO:0030858	9.54205065654628e-08	16.8024948024948	0.571707793794283	8	60	positive regulation of epithelial cell differentiation	BTG1;CD24;CLDN5;ETV4;NOTCH1;PROM1;SOX9;TMEM100	8.58784559089165e-05
5	GO:0048731	1.31343550424208e-07	2.3544187044187	45.1458587832885	76	4738	system development	ADGRG1;ANKRD6;APC;APCDD1;ARHGEF19;DYNLL1;BTG1;CBFB;CD24;CHRDL1;CLDN5;EGR3;ENG;ETV4;EZR;FABP7;FGFR3;FGFRL1;FLRT3;FZD10;GLI1;GNG12;GRIN2C;HEXIM1;HEYL;HOMER1;HTRA1;ID3;IDH2;INHBA;ITGA6;LGR6;LHX2;MARCKSL1;MATN2;MDGA1;MFSD2A;MYORG;NDNF;NID1;NKD1;NOS3;NOTCH1;NPNT;NR2E1;NRARP;NXN;OLIG2;PLA2G3;PROM1;RFX4;RND1;RND2;SAT1;SERPINH1;SLC40A1;SLC9A3R1;SOX1;SOX13;SOX2;SOX21;SOX4;SOX9;TIMP4;TMEM100;TNFRSF19;TNNC1;TRAF4;TUBB2A;TUBB3;VCAM1;VIM;WWTR1;ZBTB40;ZFP36L1;ZFP36L2	9.45673563054297e-05
6	GO:0030856	1.7187652157326e-07	8.90354895544928	1.4102125580259	11	148	regulation of epithelial cell differentiation	BTG1;CBFB;CD24;CLDN5;ETV4;NOTCH1;PROM1;SOX9;TMEM100;WWTR1;ZFP36L1	9.49299161342898e-05
7	GO:0009888	1.84585948038897e-07	2.75657643147329	19.1522110921085	43	2010	tissue development	ANKRD6;APCDD1;ARHGEF19;BTG1;CBFB;CD24;CLDN5;ENG;ETV4;EZR;FGFR3;FLRT3;GLI1;HEYL;HOMER1;ID3;INHBA;ITGA6;LGR6;LHX2;MFSD2A;MYORG;NKD1;NOS3;NOTCH1;NPNT;NRARP;PROM1;SERPINH1;SLC40A1;SLC9A3R1;SOX2;SOX21;SOX4;SOX9;TMEM100;TNFRSF19;TNNC1;TUBB3;VIM;WWTR1;ZBTB40;ZFP36L1	9.49299161342898e-05
8	GO:0016055	3.14693545555835e-07	4.5174925571625	4.78328854141217	19	502	Wnt signaling pathway	ANKRD6;APC;APCDD1;ARHGEF19;CBFB;CD24;FZD10;GLI1;IGFBP2;LGR6;NKD1;NOTCH1;NRARP;NXN;SLC9A3R1;SOX2;SOX4;SOX9;WWTR1	0.000120609425095029
9	GO:0198738	3.34383700787431e-07	4.49829182030251	4.80234546787198	19	504	cell-cell signaling by wnt	ANKRD6;APC;APCDD1;ARHGEF19;CBFB;CD24;FZD10;GLI1;IGFBP2;LGR6;NKD1;NOTCH1;NRARP;NXN;SLC9A3R1;SOX2;SOX4;SOX9;WWTR1	0.000120609425095029
10	GO:0030111	3.35026180819525e-07	5.28879633486047	3.42071829953579	16	359	regulation of Wnt signaling pathway	ANKRD6;APC;APCDD1;CBFB;GLI1;IGFBP2;LGR6;NKD1;NOTCH1;NRARP;NXN;SLC9A3R1;SOX2;SOX4;SOX9;WWTR1	0.000120609425095029
11	GO:0060429	4.05583677357964e-07	3.07907598909297	12.2536037136575	32	1286	epithelium development	ANKRD6;APCDD1;ARHGEF19;BTG1;CBFB;CD24;CLDN5;ENG;ETV4;EZR;FLRT3;GLI1;HEYL;ID3;INHBA;LHX2;MFSD2A;NKD1;NOTCH1;NPNT;NRARP;PROM1;SLC40A1;SLC9A3R1;SOX21;SOX4;SOX9;TMEM100;TNFRSF19;VIM;WWTR1;ZFP36L1	0.000132736476226243
12	GO:0009887	7.06707988025491e-07	3.23188229571984	10.0620571707794	28	1056	animal organ morphogenesis	ANKRD6;APCDD1;ARHGEF19;CLDN5;ENG;FGFR3;FGFRL1;GLI1;HEYL;HTRA1;ID3;INHBA;ITGA6;MFSD2A;NKD1;NOS3;NOTCH1;NPNT;PROM1;SERPINH1;SLC40A1;SLC9A3R1;SOX1;SOX4;SOX9;TMEM100;TNNC1;WWTR1	0.00019521385897062
13	GO:0030178	7.67439240597544e-07	6.77622673434856	1.99144881505009	12	209	negative regulation of Wnt signaling pathway	ANKRD6;APC;APCDD1;GLI1;IGFBP2;NKD1;NOTCH1;NXN;SLC9A3R1;SOX2;SOX9;WWTR1	0.00019521385897062
14	GO:0006928	8.05392537068084e-07	2.61575266838425	19.4761788419252	42	2044	movement of cell or subcellular component	ADGRG1;APC;APCDD1;AQP4;DYNLL1;BTG1;CCAR1;CD24;CLDN5;CNIH2;EGR3;ENG;EZR;FLRT3;IDH2;IGFBP3;INTS13;ITGA6;KCNJ2;LGR6;LHX2;MATN2;MDGA1;NDNF;NKD1;NOS3;NOTCH1;NR2E1;PLA2G3;RND1;RND2;RND3;SLC16A1;SLC9A3R1;SOX1;SOX9;TNNC1;TUBB2A;TUBB3;VCAM1;VIM;WWC1	0.00019521385897062
15	GO:0003203	8.77937698382926e-07	22.3268965517241	0.333496213046665	6	35	endocardial cushion morphogenesis	ENG;HEYL;NOS3;NOTCH1;SOX9;TMEM100	0.00019521385897062
