GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
1	GO:0031371	0.00117446377088832	51.3958333333333	0.0528052805280528	2	8	ubiquitin conjugating enzyme complex	Ube2a;Ube2n	0.0271874489038877
2	GO:0000151	0.0012357931319949	4.68603042876902	1.63696369636964	7	248	ubiquitin ligase complex	Arih1;Cul1;Cul3;Fbxo33;Med7;Ube2a;Ube2n	0.0271874489038877
3	GO:0019005	0.00485384928482585	9.52622061482821	0.343234323432343	3	52	SCF ubiquitin ligase complex	Arih1;Cul1;Fbxo33	0.033713077351889
4	GO:1990843	0.00660066006600601	Inf	0.0066006600660066	1	1	subsarcolemmal mitochondrion	Ppargc1a	0.033713077351889
5	GO:1990844	0.00660066006600601	Inf	0.0066006600660066	1	1	interfibrillar mitochondrion	Ppargc1a	0.033713077351889
6	GO:0043231	0.00993802822828752	1.85154957098517	52.6864686468647	63	7982	intracellular membrane-bounded organelle	5730455P16Rik;Api5;Arih1;B3galt1;B4galt6;Bend6;Camsap2;Clcn3;Cul1;Cul3;Ddx10;Dnaja2;Epha5;Fam169a;Fkbp3;Gdi2;Ggn;Got1;Gpbp1;Kpna6;Larp4b;Magi3;Med7;Mindy2;Mrps25;Mtmr6;Mto1;Nap1l2;Ndufaf1;Pcyox1;Pdik1l;Phlpp2;Phyh;Ppargc1a;Ppp6c;Ptpra;Rab11fip5;Reep1;Rnf152;Rpgrip1l;Rragc;Sar1a;Siah3;Slbp;Spast;Spin1;Syce2;Tmem65;Top2b;Tpp2;Tspyl5;Ube2a;Ube2j1;Ube2n;Uhmk1;Uspl1;Vapa;Vcpip1;Vps4a;Zc4h2;Zfp30;Zfp354c;Zfp780b	0.033713077351889
7	GO:0071782	0.00995283040480456	14.6666666666667	0.151815181518152	2	23	endoplasmic reticulum tubular network	Reep1;Spast	0.033713077351889
8	GO:0098827	0.0117016960936683	13.3891304347826	0.165016501650165	2	25	endoplasmic reticulum subcompartment	Reep1;Spast	0.033713077351889
9	GO:0005943	0.013158279279868	152.345679012346	0.0132013201320132	1	2	phosphatidylinositol 3-kinase complex, class IA	Pik3ca	0.033713077351889
10	GO:0019035	0.013158279279868	152.345679012346	0.0132013201320132	1	2	viral integration complex	Top2b	0.033713077351889
11	GO:0031372	0.013158279279868	152.345679012346	0.0132013201320132	1	2	UBC13-MMS2 complex	Ube2n	0.033713077351889
12	GO:0033647	0.013158279279868	152.345679012346	0.0132013201320132	1	2	host intracellular organelle	Top2b	0.033713077351889
13	GO:0033648	0.013158279279868	152.345679012346	0.0132013201320132	1	2	host intracellular membrane-bounded organelle	Top2b	0.033713077351889
14	GO:0035370	0.013158279279868	152.345679012346	0.0132013201320132	1	2	UBC13-UEV1A complex	Ube2n	0.033713077351889
15	GO:0042025	0.013158279279868	152.345679012346	0.0132013201320132	1	2	host cell nucleus	Top2b	0.033713077351889
16	GO:1990452	0.013158279279868	152.345679012346	0.0132013201320132	1	2	Parkin-FBXW7-Cul1 ubiquitin ligase complex	Cul1	0.033713077351889
17	GO:0031461	0.0133979843107075	4.6366571699905	0.917491749174917	4	139	cullin-RING ubiquitin ligase complex	Arih1;Cul1;Cul3;Fbxo33	0.033713077351889
18	GO:0097731	0.0137917134621364	6.38182764002081	0.501650165016502	3	76	9+0 non-motile cilium	Phlpp2;Phyh;Rpgrip1l	0.033713077351889
19	GO:0043227	0.016689496319068	1.80190888944991	55.7953795379538	65	8453	membrane-bounded organelle	5730455P16Rik;Api5;Arih1;B3galt1;B4galt6;Bend6;Bloc1s3;Camsap2;Clcn3;Cul1;Cul3;Ddx10;Dnaja2;Epha5;Fam169a;Fkbp3;Gdi2;Ggn;Got1;Gpbp1;Kpna6;Larp4b;Magi3;Med7;Mindy2;Mrps25;Mtmr6;Mto1;Nap1l2;Ndufaf1;Pcyox1;Pdik1l;Phlpp2;Phyh;Ppargc1a;Ppp6c;Ptpra;Rab11fip5;Reep1;Rnf152;Rnf26;Rpgrip1l;Rragc;Sar1a;Siah3;Slbp;Spast;Spin1;Syce2;Tmem65;Top2b;Tpp2;Tspyl5;Ube2a;Ube2j1;Ube2n;Uhmk1;Uspl1;Vapa;Vcpip1;Vps4a;Zc4h2;Zfp30;Zfp354c;Zfp780b	0.0342110138355504
20	GO:0005923	0.0185775875548997	5.67721518987342	0.561056105610561	3	85	bicellular tight junction	Magi3;Rpgrip1l;Vapa	0.0342110138355504
21	GO:0005774	0.0196446653461371	4.11234817813765	1.02970297029703	4	156	vacuolar membrane	Clcn3;Rnf152;Rragc;Vps4a	0.0342110138355504
22	GO:0000801	0.0196731348550265	76.1666666666667	0.0198019801980198	1	3	central element	Syce2	0.0342110138355504
23	GO:0031463	0.0210616705792158	9.61640625	0.224422442244224	2	34	Cul3-RING ubiquitin ligase complex	Arih1;Cul3	0.0342110138355504
24	GO:0070160	0.0222185160096374	5.28754315304948	0.600660066006601	3	91	tight junction	Magi3;Rpgrip1l;Vapa	0.0342110138355504
25	GO:0005879	0.0261455022416525	50.7736625514403	0.0264026402640264	1	4	axonemal microtubule	Rpgrip1l	0.0342110138355504
26	GO:0005944	0.0261455022416525	50.7736625514403	0.0264026402640264	1	4	phosphatidylinositol 3-kinase complex, class IB	Pik3ca	0.0342110138355504
27	GO:0033503	0.0261455022416525	50.7736625514403	0.0264026402640264	1	4	HULC complex	Ube2a	0.0342110138355504
28	GO:0034448	0.0261455022416525	50.7736625514403	0.0264026402640264	1	4	EGO complex	Rragc	0.0342110138355504
29	GO:0036449	0.0261455022416525	50.7736625514403	0.0264026402640264	1	4	microtubule minus-end	Camsap2	0.0342110138355504
30	GO:0097651	0.0261455022416525	50.7736625514403	0.0264026402640264	1	4	phosphatidylinositol 3-kinase complex, class I	Pik3ca	0.0342110138355504
31	GO:1990131	0.0261455022416525	50.7736625514403	0.0264026402640264	1	4	Gtr1-Gtr2 GTPase complex	Rragc	0.0342110138355504
32	GO:0005635	0.0266547783531086	2.78660990712074	2.28382838283828	6	346	nuclear envelope	Ggn;Mtmr6;Spast;Spin1;Vapa;Zfp354c	0.0342110138355504
33	GO:0043296	0.027636259058308	4.84375	0.653465346534653	3	99	apical junction complex	Magi3;Rpgrip1l;Vapa	0.0342110138355504
34	GO:0097730	0.027636259058308	4.84375	0.653465346534653	3	99	non-motile cilium	Phlpp2;Phyh;Rpgrip1l	0.0342110138355504
35	GO:0000323	0.0279908295018139	2.75328947368421	2.31023102310231	6	350	lytic vacuole	Clcn3;Got1;Pcyox1;Rnf152;Rragc;Vps4a	0.0342110138355504
36	GO:0005764	0.0279908295018139	2.75328947368421	2.31023102310231	6	350	lysosome	Clcn3;Got1;Pcyox1;Rnf152;Rragc;Vps4a	0.0342110138355504
37	GO:0005827	0.0325756551377138	38.0771604938272	0.033003300330033	1	5	polar microtubule	Cul3	0.0377191796331423
38	GO:0042622	0.0325756551377138	38.0771604938272	0.033003300330033	1	5	photoreceptor outer segment membrane	Phlpp2	0.0377191796331423
39	GO:0005911	0.0361356838174541	2.58304572907679	2.45544554455446	6	372	cell-cell junction	Cdh18;Epha5;Magi3;Rpgrip1l;Tmem65;Vapa	0.0402284031483867
40	GO:0071204	0.0389638654999869	30.4592592592593	0.0396039603960396	1	6	histone pre-mRNA 3'end processing complex	Slbp	0.0402284031483867
41	GO:0071598	0.0389638654999869	30.4592592592593	0.0396039603960396	1	6	neuronal ribonucleoprotein granule	Uhmk1	0.0402284031483867
