GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
1	GO:0016571	2.39094928812154e-05	5.78894230769231	1.94028643094101	10	110	histone methylation	Auts2;Crebbp;Kdm4a;Kmt2b;Kmt2d;Mtf2;Ogt;Setd1b;Supt6;Tet2	0.00120790946634962
2	GO:0034968	2.39399662792384e-05	6.57488946762764	1.55222914475281	9	88	histone lysine methylation	Auts2;Kdm4a;Kmt2b;Kmt2d;Mtf2;Ogt;Setd1b;Supt6;Tet2	0.00120790946634962
3	GO:0006479	2.63617395045901e-05	5.14987533115163	2.38126061979125	11	135	protein methylation	Auts2;Crebbp;Hemk1;Kdm4a;Kmt2b;Kmt2d;Mtf2;Ogt;Setd1b;Supt6;Tet2	0.00120790946634962
4	GO:0008213	2.63617395045901e-05	5.14987533115163	2.38126061979125	11	135	protein alkylation	Auts2;Crebbp;Hemk1;Kdm4a;Kmt2b;Kmt2d;Mtf2;Ogt;Setd1b;Supt6;Tet2	0.00120790946634962
5	GO:0016570	2.69485503127358e-05	3.23553110379484	6.47350109232138	19	367	histone modification	Atxn7;Auts2;Crebbp;Jade3;Kdm4a;Kdm5b;Kdm8;Kmt2b;Kmt2d;Mta2;Mtf2;Naa40;Ogt;Riox2;Rps6ka4;Setd1b;Supt6;Tet2;Trrap	0.00120790946634962
6	GO:0018022	3.1374271853237e-05	6.33276928463065	1.60514604741484	9	91	peptidyl-lysine methylation	Auts2;Kdm4a;Kmt2b;Kmt2d;Mtf2;Ogt;Setd1b;Supt6;Tet2	0.00120790946634962
7	GO:0016569	3.89306218171132e-05	3.14248617388619	6.64989076786148	19	377	covalent chromatin modification	Atxn7;Auts2;Crebbp;Jade3;Kdm4a;Kdm5b;Kdm8;Kmt2b;Kmt2d;Mta2;Mtf2;Naa40;Ogt;Riox2;Rps6ka4;Setd1b;Supt6;Tet2;Trrap	0.00128471051996474
8	GO:0006325	5.18747309434205e-05	2.67848899830743	9.87782183024517	24	560	chromatin organization	Atxn7;Auts2;Baz1a;Crebbp;Emsy;Jade3;Kdm4a;Kdm5b;Kdm8;Kmt2b;Kmt2d;Mcm3ap;Mta2;Mtf2;Naa40;Ogt;Rccd1;Riox2;Rps6ka4;Setd1b;Srcap;Supt6;Tet2;Trrap	0.00149788285599127
9	GO:0051568	7.54749114514199e-05	9.78921832884097	0.723197669714378	6	41	histone H3-K4 methylation	Auts2;Kmt2b;Kmt2d;Ogt;Setd1b;Tet2	0.00193718939391978
10	GO:0061085	0.000104100904353688	56.4558139534884	0.105833805324055	3	6	regulation of histone H3-K27 methylation	Mtf2;Ogt;Supt6	0.0024047308905702
11	GO:0043414	0.000124394821582398	3.71068866571019	3.82765595922	13	217	macromolecule methylation	Auts2;Crebbp;Hemk1;Kdm4a;Kmt2b;Kmt2d;Mta2;Mtf2;Mtrr;Ogt;Setd1b;Supt6;Tet2	0.00261229125323037
12	GO:0032259	0.000146148616444033	3.4470091834202	4.42738085605632	14	251	methylation	Armt1;Auts2;Crebbp;Hemk1;Kdm4a;Kmt2b;Kmt2d;Mta2;Mtf2;Mtrr;Ogt;Setd1b;Supt6;Tet2	0.00279550069779413
