GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
1	GO:0060571	0.000285130612974742	27.434328358209	0.130427738172391	3	23	morphogenesis of an epithelial fold	Bmp7;Fgf10;Luzp1	0.0402296380138899
2	GO:0000972	0.000468568434532874	90.2205882352941	0.0340246273493195	2	6	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	Nup133;Rae1	0.0402296380138899
3	GO:0043010	0.000545013112205201	5.45532879818594	1.42903434867142	7	252	camera-type eye development	Bmp7;Celf4;Cyp1b1;Fgf10;Jun;Nectin1;Stra6	0.0402296380138899
4	GO:0001842	0.000653590137294987	72.1705882352941	0.0396953985742061	2	7	neural fold formation	Bmp7;Luzp1	0.0402296380138899
5	GO:0031076	0.000700567297523489	19.5831556503198	0.175793907971484	3	31	embryonic camera-type eye development	Bmp7;Fgf10;Stra6	0.0402296380138899
6	GO:0060430	0.000868259004636029	60.1372549019608	0.0453661697990927	2	8	lung saccule development	Fgf10;Stra6	0.0402296380138899
7	GO:0009894	0.000872741766631636	3.26704089815557	4.21338302009073	12	743	regulation of catabolic process	Banp;Bok;Btg2;Cblb;Cdc37;Dtx3l;Furin;Hspa1a;Irgm1;Snx12;Tbc1d14;Ticam1	0.0402296380138899
8	GO:0060330	0.00111224248291469	51.5420168067227	0.0510369410239793	2	9	regulation of response to interferon-gamma	Cdc37;Irgm1	0.0402296380138899
9	GO:0060334	0.00111224248291469	51.5420168067227	0.0510369410239793	2	9	regulation of interferon-gamma-mediated signaling pathway	Cdc37;Irgm1	0.0402296380138899
10	GO:0060513	0.00111224248291469	51.5420168067227	0.0510369410239793	2	9	prostatic bud formation	Bmp7;Fgf10	0.0402296380138899
11	GO:0001654	0.00119429861699537	4.74219058916568	1.63318211276734	7	288	eye development	Bmp7;Celf4;Cyp1b1;Fgf10;Jun;Nectin1;Stra6	0.0402296380138899
12	GO:0009893	0.00126603328763493	2.23180739526254	15.4358392741413	27	2722	positive regulation of metabolic process	4931414P19Rik;Als2;Banp;Bmp7;Bok;Btg2;Cblb;Cdc37;Celf4;Cyp1b1;Disp3;Dtx3l;Epha3;Fbxw11;Fgf10;Furin;Hspa1a;Irgm1;Jun;Ksr1;Lage3;Map2k3;Mycn;Ngf;Rasl11a;Ss18l2;Ticam1	0.0402296380138899
13	GO:0150063	0.00126803358956732	4.69092331768388	1.650194426442	7	291	visual system development	Bmp7;Celf4;Cyp1b1;Fgf10;Jun;Nectin1;Stra6	0.0402296380138899
14	GO:0048880	0.00131914485668769	4.65734265734266	1.66153596889177	7	293	sensory system development	Bmp7;Celf4;Cyp1b1;Fgf10;Jun;Nectin1;Stra6	0.0402296380138899
15	GO:0030540	0.00138521074347812	45.0955882352941	0.0567077122488658	2	10	female genitalia development	Fgf10;Stra6	0.0402296380138899
16	GO:0061029	0.00168683666316454	40.0816993464052	0.0623784834737524	2	11	eyelid development in camera-type eye	Jun;Stra6	0.0402296380138899
17	GO:2000644	0.00168683666316454	40.0816993464052	0.0623784834737524	2	11	regulation of receptor catabolic process	Dtx3l;Furin	0.0402296380138899
18	GO:0045655	0.00201679580493453	36.0705882352941	0.068049254698639	2	12	regulation of monocyte differentiation	Gpr68;Jun	0.0402296380138899
19	GO:0060601	0.00201679580493453	36.0705882352941	0.068049254698639	2	12	lateral sprouting from an epithelium	Bmp7;Fgf10	0.0402296380138899
20	GO:0051336	0.00225013382177873	3.04572440869482	4.07728451069345	11	719	regulation of hydrolase activity	A2ml1;Als2;Bok;Cblb;Epha3;Fbxw11;Fgf10;Furin;Ngf;Plxna4;Tbc1d14	0.0402296380138899
21	GO:0060333	0.00276042932186143	30.0539215686275	0.0793907971484122	2	14	interferon-gamma-mediated signaling pathway	Cdc37;Irgm1	0.0402296380138899
22	GO:0007423	0.00277248447840809	3.65078143044114	2.42141931302657	8	427	sensory organ development	Bmp7;Celf4;Cyp1b1;Fgf10;Jun;Mycn;Nectin1;Stra6	0.0402296380138899
23	GO:0031325	0.0028186706220603	2.14430003982189	13.7572909915749	24	2426	positive regulation of cellular metabolic process	Als2;Banp;Bmp7;Bok;Btg2;Cblb;Cdc37;Celf4;Cyp1b1;Dtx3l;Epha3;Fbxw11;Fgf10;Hspa1a;Irgm1;Jun;Ksr1;Lage3;Map2k3;Mycn;Ngf;Rasl11a;Ss18l2;Ticam1	0.0402296380138899
24	GO:0007166	0.0032137466089889	2.27061090332087	9.91817887232664	19	1749	cell surface receptor signaling pathway	Adgrf4;Amer3;Bmp7;Bok;Cblb;Cdc37;Celf4;Cyp1b1;Dtx3l;Epha3;Fbxw11;Fgf10;Furin;Irgm1;Jun;Ngf;Plxna4;Stra6;Ticam1	0.0402296380138899
25	GO:1902850	0.00337231018648774	7.02395382395382	0.618114063512638	4	109	microtubule cytoskeleton organization involved in mitosis	Fbxw11;Fgf10;Hspa1a;Rae1	0.0402296380138899
26	GO:0060572	0.00361356879240924	25.7563025210084	0.0907323395981854	2	16	morphogenesis of an epithelial bud	Bmp7;Fgf10	0.0402296380138899
27	GO:0061564	0.00381792983076881	3.45409429280397	2.55184705119896	8	450	axon development	Als2;Bmp7;Crtac1;Epha3;Jun;Nectin1;Ngf;Plxna4	0.0402296380138899
28	GO:0002920	0.00408042016352346	24.0372549019608	0.0964031108230719	2	17	regulation of humoral immune response	Cd55;Spns2	0.0402296380138899
29	GO:0060037	0.00408042016352346	24.0372549019608	0.0964031108230719	2	17	pharyngeal system development	Adgrf4;Bmp7	0.0402296380138899
30	GO:0038034	0.00410510691505415	10.1326699834163	0.323233959818535	3	57	signal transduction in absence of ligand	Bok;Fgf10;Ngf	0.0402296380138899
31	GO:0097192	0.00410510691505415	10.1326699834163	0.323233959818535	3	57	extrinsic apoptotic signaling pathway in absence of ligand	Bok;Fgf10;Ngf	0.0402296380138899
32	GO:0065009	0.00416189320584457	2.1745149449397	10.9275761503564	20	1927	regulation of molecular function	A2ml1;Als2;Bmp7;Bok;Cblb;Cdc37;Crtac1;Cyp1b1;Dtx3l;Epha3;Fbxw11;Fgf10;Furin;Jun;Ksr1;Map2k3;Ngf;Plxna4;Tbc1d14;Ticam1	0.0402296380138899
33	GO:0050790	0.00449249811385654	2.32950929268619	7.9447504860661	16	1401	regulation of catalytic activity	A2ml1;Als2;Bmp7;Bok;Cblb;Cdc37;Dtx3l;Epha3;Fbxw11;Fgf10;Furin;Ksr1;Map2k3;Ngf;Plxna4;Tbc1d14	0.0402296380138899
34	GO:0043393	0.00451857514711855	4.99917287014061	1.08311730395334	5	191	regulation of protein binding	Cblb;Crtac1;Dtx3l;Ngf;Ticam1	0.0402296380138899
35	GO:0042475	0.00474326891737078	9.59701492537313	0.340246273493195	3	60	odontogenesis of dentin-containing tooth	Bmp7;Fgf10;Nectin1	0.0402296380138899
36	GO:0007264	0.00500851599611808	3.62526636225266	2.10952689565781	7	372	small GTPase mediated signal transduction	Als2;Arhgef4;Fgf10;Jun;Ksr1;Ngf;Sipa1l2	0.0402296380138899
37	GO:0048596	0.00563840378779304	20.0261437908497	0.113415424497732	2	20	embryonic camera-type eye morphogenesis	Bmp7;Stra6	0.0402296380138899
38	GO:0060445	0.00563840378779304	20.0261437908497	0.113415424497732	2	20	branching involved in salivary gland morphogenesis	Bmp7;Fgf10	0.0402296380138899
39	GO:0002930	0.00567077122488657	Inf	0.00567077122488658	1	1	trabecular meshwork development	Cyp1b1	0.0402296380138899
40	GO:0007066	0.00567077122488657	Inf	0.00567077122488658	1	1	female meiosis sister chromatid cohesion	Rad51c	0.0402296380138899
41	GO:0021503	0.00567077122488657	Inf	0.00567077122488658	1	1	neural fold bending	Luzp1	0.0402296380138899
42	GO:0021615	0.00567077122488657	Inf	0.00567077122488658	1	1	glossopharyngeal nerve morphogenesis	Plxna4	0.0402296380138899
