GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
1	GO:0000209	3.13069184831493e-05	7.35378759040731	1.23577565245583	8	193	protein polyubiquitination	Arih1;Cul1;Cul3;Rnf152;Rnf26;Ube2a;Ube2j1;Ube2n	0.00823371956106825
2	GO:0044346	0.000227395980688269	30.2047697368421	0.121656670449019	3	19	fibroblast apoptotic process	Api5;Cul3;Pik3ca	0.0157488294333969
3	GO:0070647	0.000312500023222941	3.46714489354854	4.30280434430216	13	672	protein modification by small protein conjugation or removal	Arih1;Cul1;Cul3;Med7;Mindy2;Rnf152;Rnf26;Tspyl5;Ube2a;Ube2j1;Ube2n;Uspl1;Vcpip1	0.0157488294333969
4	GO:1903902	0.000333785349240705	13.5677777777778	0.332955098071	4	52	positive regulation of viral life cycle	Kpna6;Top2b;Vapa;Vps4a	0.0157488294333969
5	GO:0090114	0.000356427051246494	25.4293628808864	0.140865618414654	3	22	COPII-coated vesicle budding	Cul3;Sar1a;Vapa	0.0157488294333969
6	GO:0006900	0.000359288884412097	13.2897959183673	0.339358080726212	4	53	vesicle budding from membrane	Cul3;Sar1a;Vapa;Vps4a	0.0157488294333969
7	GO:0016567	0.000537232693191966	3.65183823529412	3.39998378991733	11	531	protein ubiquitination	Arih1;Cul1;Cul3;Med7;Rnf152;Rnf26;Tspyl5;Ube2a;Ube2j1;Ube2n;Vcpip1	0.0197503861990298
8	GO:0016050	0.000679690178300325	5.22352430555556	1.47908899335387	7	231	vesicle organization	Bloc1s3;Clcn3;Cul3;Rnf26;Sar1a;Vapa;Vps4a	0.0197503861990298
9	GO:0071372	0.000832607132478135	63.6571428571429	0.0448208785864808	2	7	cellular response to follicle-stimulating hormone stimulus	Epha5;Ppargc1a	0.0197503861990298
10	GO:0032446	0.000993180754142778	3.37312572087659	3.662506078781	11	572	protein modification by small protein conjugation	Arih1;Cul1;Cul3;Med7;Rnf152;Rnf26;Tspyl5;Ube2a;Ube2j1;Ube2n;Vcpip1	0.0197503861990298
11	GO:0048194	0.000998113581149875	17.2429511278195	0.198492462311558	3	31	Golgi vesicle budding	Cul3;Sar1a;Vapa	0.0197503861990298
